"filename", "language", "Java", "Batch", "XML", "CSS", "Groovy", "Java Properties", "comment", "blank", "total"
"/home/kotb/code/java/logiKol/app/bin/main/Controllers/ConnectLine.class", "Java", 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/kotb/code/java/logiKol/app/bin/main/Controllers/IOConnectionsController.class", "Java", 30, 0, 0, 0, 0, 0, 0, 0, 30
"/home/kotb/code/java/logiKol/app/bin/main/Controllers/InputHandler.class", "Java", 101, 0, 0, 0, 0, 0, 0, 0, 101
"/home/kotb/code/java/logiKol/app/bin/main/Controllers/LogicalGraph.class", "Java", 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/kotb/code/java/logiKol/app/bin/main/Controllers/UIController.class", "Java", 37, 0, 0, 0, 0, 0, 0, 0, 37
"/home/kotb/code/java/logiKol/app/bin/main/Gates/AND.class", "Java", 12, 0, 0, 0, 0, 0, 4, 0, 16
"/home/kotb/code/java/logiKol/app/bin/main/Gates/BasicGate.class", "Java", 4, 0, 0, 0, 0, 0, 0, 0, 4
"/home/kotb/code/java/logiKol/app/bin/main/Gates/Input.class", "Java", 20, 0, 0, 0, 0, 0, 0, 0, 20
"/home/kotb/code/java/logiKol/app/bin/main/Gates/NAND.class", "Java", 12, 0, 0, 0, 0, 0, 0, 0, 12
"/home/kotb/code/java/logiKol/app/bin/main/Gates/NOR.class", "Java", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/kotb/code/java/logiKol/app/bin/main/Gates/NOT.class", "Java", 18, 0, 0, 0, 0, 0, 0, 0, 18
"/home/kotb/code/java/logiKol/app/bin/main/Gates/Node.class", "Java", 22, 0, 0, 0, 0, 0, 0, 0, 22
"/home/kotb/code/java/logiKol/app/bin/main/Gates/OR.class", "Java", 15, 0, 0, 0, 0, 0, 2, 0, 17
"/home/kotb/code/java/logiKol/app/bin/main/Gates/XNOR.class", "Java", 12, 0, 0, 0, 0, 0, 0, 0, 12
"/home/kotb/code/java/logiKol/app/bin/main/Gates/XOR.class", "Java", 11, 0, 0, 0, 0, 0, 0, 0, 11
"/home/kotb/code/java/logiKol/app/bin/main/Providers/TextureProvider.class", "Java", 18, 0, 0, 0, 0, 0, 0, 0, 18
"/home/kotb/code/java/logiKol/app/bin/main/Providers/UIGateProvider.class", "Java", 33, 0, 0, 0, 0, 0, 0, 0, 33
"/home/kotb/code/java/logiKol/app/bin/main/UIObjects/BasicGateMultiInUI.class", "Java", 27, 0, 0, 0, 0, 0, 2, 0, 29
"/home/kotb/code/java/logiKol/app/bin/main/UIObjects/BasicGateSingleInUI.class", "Java", 25, 0, 0, 0, 0, 0, 2, 0, 27
"/home/kotb/code/java/logiKol/app/bin/main/UIObjects/BasicGateUI.class", "Java", 15, 0, 0, 0, 0, 0, 0, 0, 15
"/home/kotb/code/java/logiKol/app/bin/main/UIObjects/BufferNode.class", "Java", 28, 0, 0, 0, 0, 0, 0, 0, 28
"/home/kotb/code/java/logiKol/app/bin/main/UIObjects/IONode.class", "Java", 31, 0, 0, 0, 0, 0, 0, 0, 31
"/home/kotb/code/java/logiKol/app/bin/main/UIObjects/InNode.class", "Java", 38, 0, 0, 0, 0, 0, 0, 0, 38
"/home/kotb/code/java/logiKol/app/bin/main/UIObjects/MoveAbleUI.class", "Java", 7, 0, 0, 0, 0, 0, 0, 0, 7
"/home/kotb/code/java/logiKol/app/bin/main/UIObjects/UIObject.class", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 8
"/home/kotb/code/java/logiKol/app/bin/main/logiKol.fxml", "XML", 0, 0, 28, 0, 0, 0, 31, 5, 64
"/home/kotb/code/java/logiKol/app/bin/main/logikol/App.class", "Java", 69, 0, 0, 0, 0, 0, 0, 0, 69
"/home/kotb/code/java/logiKol/app/bin/main/logikol/MainPane.class", "Java", 8, 0, 0, 0, 0, 0, 0, 0, 8
"/home/kotb/code/java/logiKol/app/bin/main/logikol/ToolsPane.class", "Java", 18, 0, 0, 0, 0, 0, 0, 0, 18
"/home/kotb/code/java/logiKol/app/bin/main/style.css", "CSS", 0, 0, 0, 9, 0, 0, 0, 0, 9
"/home/kotb/code/java/logiKol/app/bin/test/logikol/AppTest.class", "Java", 5, 0, 0, 0, 0, 0, 0, 0, 5
"/home/kotb/code/java/logiKol/app/build.gradle", "Groovy", 0, 0, 0, 0, 21, 0, 13, 8, 42
"/home/kotb/code/java/logiKol/app/src/main/java/Controllers/ConnectLine.java", "Java", 50, 0, 0, 0, 0, 0, 0, 23, 73
"/home/kotb/code/java/logiKol/app/src/main/java/Controllers/IOConnectionsController.java", "Java", 74, 0, 0, 0, 0, 0, 0, 28, 102
"/home/kotb/code/java/logiKol/app/src/main/java/Controllers/InputHandler.java", "Java", 224, 0, 0, 0, 0, 0, 0, 38, 262
"/home/kotb/code/java/logiKol/app/src/main/java/Controllers/LogicalGraph.java", "Java", 3, 0, 0, 0, 0, 0, 0, 3, 6
"/home/kotb/code/java/logiKol/app/src/main/java/Controllers/UIController.java", "Java", 66, 0, 0, 0, 0, 0, 4, 14, 84
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/AND.java", "Java", 51, 0, 0, 0, 0, 0, 0, 20, 71
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/BasicGate.java", "Java", 9, 0, 0, 0, 0, 0, 0, 3, 12
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/CompoundGate.java", "Java", 6, 0, 0, 0, 0, 0, 39, 4, 49
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/Input.java", "Java", 38, 0, 0, 0, 0, 0, 0, 16, 54
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/NAND.java", "Java", 7, 0, 0, 0, 0, 0, 0, 4, 11
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/NOR.java", "Java", 7, 0, 0, 0, 0, 0, 0, 4, 11
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/NOT.java", "Java", 42, 0, 0, 0, 0, 0, 0, 18, 60
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/Node.java", "Java", 39, 0, 0, 0, 0, 0, 0, 12, 51
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/OR.java", "Java", 53, 0, 0, 0, 0, 0, 1, 22, 76
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/XNOR.java", "Java", 7, 0, 0, 0, 0, 0, 0, 4, 11
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/XOR.java", "Java", 21, 0, 0, 0, 0, 0, 5, 12, 38
"/home/kotb/code/java/logiKol/app/src/main/java/Providers/TextureProvider.java", "Java", 44, 0, 0, 0, 0, 0, 0, 13, 57
"/home/kotb/code/java/logiKol/app/src/main/java/Providers/UIGateProvider.java", "Java", 90, 0, 0, 0, 0, 0, 0, 20, 110
"/home/kotb/code/java/logiKol/app/src/main/java/UIObjects/BasicGateMultiInUI.java", "Java", 76, 0, 0, 0, 0, 0, 0, 26, 102
"/home/kotb/code/java/logiKol/app/src/main/java/UIObjects/BasicGateSingleInUI.java", "Java", 71, 0, 0, 0, 0, 0, 0, 22, 93
"/home/kotb/code/java/logiKol/app/src/main/java/UIObjects/BasicGateUI.java", "Java", 20, 0, 0, 0, 0, 0, 0, 11, 31
"/home/kotb/code/java/logiKol/app/src/main/java/UIObjects/BufferNode.java", "Java", 61, 0, 0, 0, 0, 0, 0, 16, 77
"/home/kotb/code/java/logiKol/app/src/main/java/UIObjects/IONode.java", "Java", 69, 0, 0, 0, 0, 0, 0, 22, 91
"/home/kotb/code/java/logiKol/app/src/main/java/UIObjects/InNode.java", "Java", 58, 0, 0, 0, 0, 0, 0, 17, 75
"/home/kotb/code/java/logiKol/app/src/main/java/UIObjects/MoveAbleUI.java", "Java", 18, 0, 0, 0, 0, 0, 0, 9, 27
"/home/kotb/code/java/logiKol/app/src/main/java/UIObjects/UIObject.java", "Java", 12, 0, 0, 0, 0, 0, 0, 9, 21
"/home/kotb/code/java/logiKol/app/src/main/java/logikol/App.java", "Java", 108, 0, 0, 0, 0, 0, 25, 40, 173
"/home/kotb/code/java/logiKol/app/src/main/java/logikol/MainPane.java", "Java", 9, 0, 0, 0, 0, 0, 0, 9, 18
"/home/kotb/code/java/logiKol/app/src/main/java/logikol/ToolsPane.java", "Java", 35, 0, 0, 0, 0, 0, 0, 14, 49
"/home/kotb/code/java/logiKol/app/src/main/resources/logiKol.fxml", "XML", 0, 0, 28, 0, 0, 0, 31, 5, 64
"/home/kotb/code/java/logiKol/app/src/main/resources/style.css", "CSS", 0, 0, 0, 9, 0, 0, 0, 0, 9
"/home/kotb/code/java/logiKol/app/src/test/java/logikol/AppTest.java", "Java", 3, 0, 0, 0, 0, 0, 3, 4, 10
"/home/kotb/code/java/logiKol/gradle/wrapper/gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 5, 0, 1, 6
"/home/kotb/code/java/logiKol/gradlew.bat", "Batch", 0, 70, 0, 0, 0, 0, 0, 22, 92
"/home/kotb/code/java/logiKol/settings.gradle", "Groovy", 0, 0, 0, 0, 2, 0, 8, 2, 12
"Total", "-", 2038, 70, 56, 18, 23, 5, 170, 500, 2880